,Survey_ID,black,white,native,asian,hawaiian,other_race,unsure_race,latinx,fst4o5,snd4o5,trd4o5,age_18-25,age_26-35,age_36-45,age_46-55,age_56-65,age_66+,age_Under 18,gender_Gender non-conforming or non-binary or other,gender_Man,gender_Prefer not to say,gender_Woman
2584,7011,0,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2585,7015,0,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2586,7016,0,0,1,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2587,7020,0,0,0,0,0,1,0,1,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2588,7022,0,0,1,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2589,7024,0,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
2590,7025,0,0,1,0,0,0,0,0,True,True,False,0,0,1,0,0,0,0,0,1,0,0
2591,7026,0,1,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
2592,7027,0,0,0,0,0,1,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2593,7030,0,0,1,0,0,1,0,1,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2594,7031,0,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
2595,7032,0,0,0,0,0,1,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
2596,7033,0,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2597,7034,0,1,0,0,0,0,0,0,True,False,False,0,0,0,0,1,0,0,0,1,0,0
2598,7035,0,0,1,1,0,1,0,0,True,False,False,1,0,0,0,0,0,0,1,0,0,0
2599,7036,0,0,0,0,0,1,0,1,True,False,True,0,0,0,0,1,0,0,0,1,0,0
2600,7037,1,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2601,7038,0,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2602,7040,0,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2603,7046,0,0,0,0,0,1,0,0,False,True,True,0,0,1,0,0,0,0,0,1,0,0
2604,7047,0,1,0,0,0,0,0,0,False,True,True,0,0,1,0,0,0,0,0,1,0,0
2605,7048,0,1,0,0,0,1,0,1,False,True,True,1,0,0,0,0,0,0,0,1,0,0
2606,7052,0,1,0,0,0,0,0,0,True,False,True,0,1,0,0,0,0,0,0,1,0,0
2607,7057,0,1,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
2608,7059,0,0,1,0,0,0,0,0,False,True,False,0,0,0,0,1,0,0,0,1,0,0
2609,7066,0,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2610,7068,0,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
2611,7069,0,1,0,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
2612,7070,0,0,1,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2613,7072,0,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2614,7073,0,0,1,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2615,7074,0,0,0,0,0,1,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2616,7075,0,1,0,0,0,0,0,0,False,False,True,0,0,0,0,1,0,0,0,1,0,0
2617,7076,0,1,0,0,0,0,0,0,True,False,True,0,1,0,0,0,0,0,0,1,0,0
2618,7077,0,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2619,7078,0,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2620,7079,0,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
2621,7081,0,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2622,7084,0,0,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2623,7088,0,1,0,0,0,0,0,0,False,False,True,1,0,0,0,0,0,0,0,1,0,0
2624,7089,0,1,0,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
2625,7091,0,0,1,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
2626,7092,1,0,0,0,0,0,0,0,False,False,True,1,0,0,0,0,0,0,0,1,0,0
2627,7095,0,0,1,0,0,0,0,0,True,False,True,1,0,0,0,0,0,0,0,1,0,0
2628,7106,0,0,0,0,0,1,0,0,False,False,True,1,0,0,0,0,0,0,0,1,0,0
2629,7107,0,0,1,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,0,0,1
2630,7109,0,1,0,0,0,1,0,0,False,True,False,0,0,1,0,0,0,0,1,0,0,0
2631,7119,0,1,0,0,0,0,0,0,False,True,True,0,0,1,0,0,0,0,0,1,0,0
2632,7120,0,1,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
2633,7121,0,0,1,0,0,1,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2634,7127,0,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2635,7129,0,1,0,0,0,0,0,0,True,True,False,0,0,1,0,0,0,0,0,1,0,0
2636,7139,0,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2637,7140,0,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2638,7141,0,1,1,0,0,0,0,1,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2639,7147,0,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2640,7149,0,1,1,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2641,7154,0,0,1,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2642,7156,0,1,0,0,0,0,0,0,False,True,True,1,0,0,0,0,0,0,0,1,0,0
2643,7164,0,1,0,0,0,0,0,0,True,False,True,0,0,0,1,0,0,0,0,1,0,0
2644,7172,0,1,0,0,0,0,0,0,True,True,False,0,0,0,1,0,0,0,0,0,0,1
2645,7175,0,1,0,0,0,0,0,0,False,True,False,0,0,0,0,1,0,0,0,1,0,0
2646,7176,1,0,0,0,0,0,0,1,True,False,False,1,0,0,0,0,0,0,0,1,0,0
2647,7177,1,0,0,0,0,0,0,0,False,True,True,0,0,1,0,0,0,0,0,1,0,0
2648,7180,0,0,1,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2649,7183,0,0,1,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2650,7191,0,1,0,0,0,0,0,0,True,False,False,1,0,0,0,0,0,0,0,1,0,0
2651,7193,0,1,1,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,0,0,1
2652,7194,0,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2653,7195,0,1,0,0,0,0,0,0,True,False,False,1,0,0,0,0,0,0,0,0,0,1
2654,7200,0,1,0,0,0,1,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2655,7201,0,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2656,7209,0,0,0,0,0,1,0,1,False,False,True,0,1,0,0,0,0,0,0,1,0,0
2657,7216,0,1,0,0,0,1,0,1,False,True,False,1,0,0,0,0,0,0,0,1,0,0
2658,7224,0,1,0,0,0,1,0,0,False,True,True,0,0,1,0,0,0,0,0,1,0,0
2659,7225,0,1,0,0,0,0,0,0,False,True,True,0,1,0,0,0,0,0,0,1,0,0
2660,7226,0,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
2661,7227,0,1,1,0,0,0,0,0,False,True,True,0,0,0,1,0,0,0,0,1,0,0
2662,7236,0,1,0,0,0,0,0,0,True,False,False,0,0,0,0,0,1,0,0,1,0,0
2663,7242,0,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2664,7244,0,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,0,0,1
2665,7251,0,1,1,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,0,0,1
2666,7254,0,1,0,0,0,0,0,0,False,True,False,0,0,0,0,1,0,0,0,1,0,0
2667,7256,0,1,1,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2668,7259,0,1,0,0,0,0,0,0,False,False,True,0,0,0,0,1,0,0,0,1,0,0
2669,7266,0,1,0,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
2670,7267,0,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2671,7268,0,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2672,7269,0,0,0,0,0,0,1,1,True,False,False,0,0,0,0,0,1,0,0,1,0,0
2673,7272,0,0,1,0,0,0,0,0,True,False,True,0,1,0,0,0,0,0,0,1,0,0
2674,7275,0,0,1,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2675,7279,0,1,0,0,0,0,0,0,True,True,False,0,1,0,0,0,0,0,0,1,0,0
2676,7282,0,1,0,0,0,0,0,1,True,False,False,0,0,1,0,0,0,0,0,0,0,1
2677,7285,0,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2678,7296,0,0,1,0,0,1,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2679,7297,0,0,1,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2680,7300,0,1,1,0,0,0,0,0,True,False,True,0,1,0,0,0,0,0,0,1,0,0
2681,7306,0,1,0,0,0,0,0,0,True,False,True,1,0,0,0,0,0,0,0,1,0,0
2682,7312,0,1,1,0,0,0,0,0,False,True,True,0,0,1,0,0,0,0,0,1,0,0
2683,7313,0,1,0,0,0,0,0,0,True,True,False,0,0,0,1,0,0,0,0,1,0,0
2684,7314,0,0,1,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
2685,7319,0,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2686,7325,0,0,1,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2687,7335,0,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2688,7338,0,0,0,0,0,1,0,1,True,True,False,0,1,0,0,0,0,0,0,1,0,0
2689,7339,0,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2690,7342,0,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
2691,7343,0,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2692,7346,0,0,1,0,0,0,0,0,True,True,False,0,1,0,0,0,0,0,0,1,0,0
2693,7348,0,0,1,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2694,7350,0,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2695,7351,0,1,1,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2696,7358,0,1,0,0,0,0,0,1,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2697,7359,0,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
2698,7360,0,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
2699,7361,0,0,1,0,0,0,0,0,False,True,True,1,0,0,0,0,0,0,0,0,0,1
2700,7364,0,0,1,0,0,1,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2701,7365,0,1,1,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2702,7366,0,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2703,7368,0,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2704,7370,0,0,1,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2705,7371,0,0,1,0,0,0,0,0,True,False,True,0,0,0,1,0,0,0,0,1,0,0
2706,7372,0,0,1,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2707,7378,0,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
2708,7380,0,0,1,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2709,7382,0,1,0,0,0,0,0,1,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2710,7384,0,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2711,7385,0,1,0,0,0,0,0,0,True,True,False,1,0,0,0,0,0,0,1,0,0,0
2712,7390,0,0,1,0,0,0,0,1,True,True,False,0,1,0,0,0,0,0,0,1,0,0
2713,7393,0,0,1,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2714,7396,0,0,1,0,0,0,0,0,False,True,True,0,0,1,0,0,0,0,0,0,0,1
2715,7400,0,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2716,7408,0,1,0,0,0,0,0,0,True,False,True,0,1,0,0,0,0,0,0,1,0,0
2717,7412,0,0,1,0,0,0,0,0,False,True,False,1,0,0,0,0,0,0,0,1,0,0
2718,7413,0,0,1,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2719,7414,0,0,1,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2720,7415,0,1,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
2721,7417,0,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2722,7424,0,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,0,0,1
2723,7428,0,1,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
2724,7429,0,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2725,7434,0,1,1,0,0,0,0,0,False,True,True,0,1,0,0,0,0,0,0,1,0,0
2726,7435,0,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2727,7436,0,1,0,0,0,0,0,0,True,True,False,0,0,1,0,0,0,0,0,1,0,0
2728,7466,0,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2729,7468,0,1,0,0,0,1,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2730,7469,0,1,0,0,0,0,0,0,True,False,False,0,0,0,0,1,0,0,0,1,0,0
2731,7470,0,1,0,0,0,0,0,0,True,True,False,0,0,0,0,0,1,0,0,1,0,0
2732,7474,0,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
2733,7477,1,1,1,0,0,0,0,0,False,False,True,1,0,0,0,0,0,0,0,1,0,0
2734,7478,0,1,0,0,0,0,0,0,True,True,False,0,0,0,0,1,0,0,0,0,0,1
2735,7489,1,0,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2736,7490,1,0,0,0,0,0,0,0,False,False,True,0,0,0,0,1,0,0,0,1,0,0
2737,7491,1,0,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
2738,7492,0,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2739,7493,1,0,0,0,0,0,0,1,False,True,True,0,0,0,1,0,0,0,0,1,0,0
2740,7494,1,0,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2741,7497,1,0,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
2742,7498,1,0,0,0,0,0,0,0,False,True,False,0,0,0,0,0,1,0,0,1,0,0
2743,7500,1,0,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
2744,7501,1,0,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2745,7502,1,0,0,0,0,0,0,0,False,True,True,0,0,0,1,0,0,0,0,1,0,0
2746,7505,0,1,0,0,0,0,0,0,True,False,False,0,0,0,0,0,1,0,0,1,0,0
2747,7506,0,0,0,0,0,1,0,1,False,True,True,0,0,0,1,0,0,0,0,1,0,0
2748,7507,1,0,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2749,7508,1,0,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2750,7509,1,0,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2751,7511,0,0,0,0,0,1,0,0,True,False,False,0,0,0,0,1,0,0,0,1,0,0
2752,7512,1,0,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2753,7513,1,0,0,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
2754,7514,0,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2755,7515,1,0,0,0,0,0,0,0,False,True,True,0,1,0,0,0,0,0,0,1,0,0
2756,7516,1,0,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2757,7517,0,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2758,7520,1,0,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
2759,7521,1,0,0,0,0,0,0,0,True,True,False,0,0,0,0,1,0,0,0,1,0,0
2760,7522,1,0,0,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
2761,7523,0,0,0,0,0,1,0,1,False,False,True,0,1,0,0,0,0,0,0,1,0,0
2762,7524,1,0,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2763,7525,1,0,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2764,7526,1,0,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
2765,7527,0,0,0,0,0,0,0,1,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2766,7529,1,0,0,0,0,1,0,1,True,False,True,0,0,1,0,0,0,0,0,1,0,0
2767,7530,1,0,0,0,0,0,0,0,True,False,True,0,0,0,1,0,0,0,0,0,0,1
2768,7531,0,1,0,0,0,0,0,0,True,False,True,0,1,0,0,0,0,0,0,1,0,0
2769,7532,1,0,0,0,0,0,0,1,False,False,True,0,0,0,1,0,0,0,0,1,0,0
2770,7537,1,0,0,0,0,0,0,0,False,True,False,0,0,0,0,1,0,0,0,1,0,0
2771,7538,0,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2772,7539,1,0,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2773,7540,0,1,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
2774,7541,1,0,0,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
2775,7542,1,0,0,0,0,0,0,0,False,True,False,0,0,0,0,1,0,0,0,1,0,0
2776,7543,1,1,0,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2777,7544,1,0,0,0,0,0,0,0,False,True,True,0,0,0,0,1,0,0,0,1,0,0
2778,7545,1,0,0,1,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2779,7546,1,0,0,0,0,1,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2780,7547,0,1,0,0,0,0,0,0,True,False,False,0,0,0,0,1,0,0,0,1,0,0
2781,7548,0,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2782,7549,0,1,0,0,0,0,0,0,True,False,False,0,0,0,0,1,0,0,0,1,0,0
2783,7551,0,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2784,7552,1,0,0,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
2785,7553,0,0,0,0,0,0,0,1,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2786,7554,0,0,0,0,0,1,0,1,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2787,7555,0,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
2788,7557,0,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2789,7558,0,0,0,0,0,0,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2790,7560,1,0,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2791,7561,1,0,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2792,7562,0,0,0,0,1,0,0,1,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2793,7564,0,0,1,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
2794,7565,0,0,1,0,0,1,0,0,True,False,False,1,0,0,0,0,0,0,0,1,0,0
2795,7566,1,0,0,0,0,0,0,1,False,False,True,0,0,0,1,0,0,0,0,1,0,0
2796,7567,1,0,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2797,7568,0,1,0,0,0,1,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2798,7570,1,0,0,0,0,0,0,1,False,False,False,0,0,0,0,1,0,0,0,1,0,0
2799,7571,0,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2800,7573,1,0,0,0,0,0,0,0,False,True,True,0,0,0,0,0,1,0,0,0,0,1
2801,7574,1,0,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,0,0,1
2802,7575,0,0,0,0,0,1,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
2803,7576,0,1,0,0,0,0,0,0,False,False,False,0,1,0,0,0,0,0,0,1,0,0
2804,7578,1,0,0,0,0,0,0,0,False,False,True,0,0,0,0,0,1,0,0,1,0,0
2805,7581,0,1,0,0,0,0,0,0,False,True,False,0,0,0,0,1,0,0,0,1,0,0
2806,7582,0,0,0,0,0,1,0,0,False,True,False,0,0,0,0,1,0,0,0,1,0,0
2807,7583,1,0,0,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
2808,7584,0,1,0,0,0,0,0,0,False,True,True,0,0,0,0,0,1,0,0,1,0,0
2809,7585,0,0,0,0,0,1,0,1,True,False,True,0,0,0,1,0,0,0,0,1,0,0
2810,7586,1,0,0,0,0,0,0,0,False,True,False,0,0,0,0,1,0,0,0,1,0,0
2811,7587,1,0,0,0,0,0,0,0,True,False,False,0,0,0,0,0,1,0,0,1,0,0
2812,7588,0,0,0,0,0,1,0,0,False,True,False,0,0,0,0,1,0,0,0,1,0,0
2813,7589,0,0,0,0,0,1,0,0,False,True,True,0,0,0,0,1,0,0,0,1,0,0
2814,7590,1,0,0,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
2815,7591,1,0,0,0,0,0,0,0,False,True,True,0,0,1,0,0,0,0,0,1,0,0
2816,7593,1,0,0,0,0,0,0,0,False,True,False,0,0,0,0,1,0,0,0,1,0,0
2817,7595,1,0,0,0,0,0,0,0,True,False,True,0,0,0,1,0,0,0,0,1,0,0
2818,7596,1,0,0,0,0,0,0,1,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2819,7597,1,0,0,0,0,0,0,0,False,False,False,0,0,0,0,1,0,0,0,1,0,0
2820,7598,1,0,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2821,7599,1,0,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
2822,7601,0,0,0,0,0,0,0,1,True,False,False,0,0,0,1,0,0,0,0,1,0,0
2823,7608,0,1,1,0,0,0,0,0,False,True,True,0,1,0,0,0,0,0,0,0,0,1
2824,7613,0,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2825,7617,0,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,0,0,1
2826,7618,0,1,1,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,0,0,1
2827,7619,0,1,0,0,0,0,0,0,True,False,False,0,0,0,0,0,1,0,0,1,0,0
2828,7620,1,0,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2829,7624,1,0,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,1,0,0
2830,7625,0,1,0,0,0,0,0,0,False,False,False,1,0,0,0,0,0,0,0,1,0,0
2831,7630,0,1,0,0,0,0,0,0,False,True,True,0,1,0,0,0,0,0,0,1,0,0
2832,7641,0,1,0,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2833,7643,0,1,0,0,0,0,0,0,False,False,False,0,0,1,0,0,0,0,0,1,0,0
2834,7646,0,0,1,0,0,0,0,0,True,False,False,0,0,0,1,0,0,0,0,1,0,0
2835,7647,0,0,1,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2836,7660,1,0,1,0,0,1,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
2837,7664,0,1,0,0,0,0,0,0,True,True,False,0,0,1,0,0,0,0,0,1,0,0
2838,7669,0,1,1,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
2839,7671,0,1,0,0,0,0,0,0,False,False,True,0,0,0,0,1,0,0,0,1,0,0
2840,7686,0,1,0,0,0,1,0,1,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2841,7691,0,1,1,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2842,7692,1,1,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
2843,7695,0,1,0,0,0,0,0,0,False,False,True,0,0,1,0,0,0,0,0,1,0,0
2844,7699,0,1,1,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,1,0,0
2845,7702,0,0,1,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2846,7707,0,1,1,0,0,0,0,0,True,False,False,0,0,1,0,0,0,0,0,0,0,1
2847,7716,0,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,0,0,1
2848,7723,0,1,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2849,7732,0,0,0,0,0,0,1,0,False,False,False,0,1,0,0,0,0,0,0,0,1,0
2850,7733,0,0,0,0,0,1,0,1,True,False,False,0,0,1,0,0,0,0,1,0,0,0
2851,7738,0,1,0,0,0,0,0,0,False,False,True,0,1,0,0,0,0,0,0,1,0,0
2852,7742,0,0,0,0,0,1,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
2853,7743,0,1,1,0,0,1,0,0,True,False,False,0,0,1,0,0,0,0,0,1,0,0
2854,7745,0,1,0,0,0,0,0,0,False,False,True,0,0,0,1,0,0,0,0,1,0,0
2855,7747,0,0,0,0,1,0,0,0,True,False,True,0,0,1,0,0,0,0,0,1,0,0
2856,7752,1,0,0,0,0,0,0,0,False,True,False,0,1,0,0,0,0,0,0,1,0,0
2857,7758,0,1,0,0,0,0,0,0,False,True,False,0,0,1,0,0,0,0,0,0,0,1
2858,7760,0,1,1,0,0,0,0,0,True,False,False,0,1,0,0,0,0,0,0,1,0,0
2859,7763,0,1,0,0,0,0,0,0,False,False,False,0,0,0,1,0,0,0,0,0,0,1
2860,7764,0,1,0,0,0,0,0,0,False,True,False,0,0,0,1,0,0,0,0,1,0,0
